ID_PONTO_ONIBUS_LINHA;COD_LINHA;NOME_LINHA;NOME_SUB_LINHA;ORIGEM;IDENTIFICADOR_PONTO_ONIBUS;GEOMETRIA
55775;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55775;POINT (609477.73 7796197.97)
55776;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55776;POINT (609357.17 7796095.76)
55777;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55777;POINT (609243.73 7796062.38)
55778;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55778;POINT (609022.95 7795947.46)
55779;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55779;POINT (608755.46 7795916.58)
55780;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55780;POINT (608605.42 7795857.15)
55781;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55781;POINT (608368.54 7795834.61)
55782;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55782;POINT (608310.53 7795794.7)
55783;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55783;POINT (607979.17 7795801.08)
55784;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55784;POINT (607917.72 7795832.1)
55785;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55785;POINT (607983.78 7793585.51)
55786;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55786;POINT (608026.88 7793457.91)
55787;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55787;POINT (608044.78 7793464.64)
55788;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55788;POINT (608097.62 7793254.72)
55789;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55789;POINT (608103.56 7793172.83)
55790;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55790;POINT (608150.11 7793084.25)
55791;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55791;POINT (608186.08 7792932.1)
55792;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55792;POINT (-19957652.18 -43965643.31)
55793;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55793;POINT (608296.47 7792642.54)
55794;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55794;POINT (613859.52 7797153.15)
55795;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55795;POINT (613957.94 7797214.97)
55796;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55796;POINT (612338.83 7796600.45)
55797;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55797;POINT (612175.5 7796478.44)
55798;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55798;POINT (612169.71 7796475.36)
55799;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55799;POINT (612024.7 7796418.79)
55800;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55800;POINT (611816.46 7796298.47)
55801;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55801;POINT (611833.55 7796279.51)
55802;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55802;POINT (614969.07 7798493.41)
55803;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55803;POINT (614969.07 7798493.41)
55804;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55804;POINT (612899.21 7796485.71)
55805;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55805;POINT (612458.2 7796602.5)
55806;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55806;POINT (614758.9 7797900.77)
55807;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55807;POINT (614805.26 7797687.07)
55808;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55808;POINT (614669.28 7798889.57)
55809;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55809;POINT (614992.19 7798744.34)
55810;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55810;POINT (607193.89 7795330.49)
55811;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55811;POINT (607230.53 7795258.39)
55812;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55812;POINT (614847.23 7798066.38)
55813;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55813;POINT (614856.46 7798059.78)
55814;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55814;POINT (607161.53 7795861.54)
55815;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55815;POINT (606998.03 7795675.42)
55816;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55816;POINT (614655.85 7797617.09)
55817;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55817;POINT (613041.45 7796605.31)
55818;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55818;POINT (612658.26 7796707.45)
55819;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55819;POINT (611115.82 7796960.27)
55820;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55820;POINT (611094.74 7797257.78)
55821;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55821;POINT (614580.19 7797547.96)
55822;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55822;POINT (607217.96 7794952.64)
55823;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55823;POINT (608456.44 7792689.62)
55824;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55824;POINT (608434.96 7793043.76)
55825;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55825;POINT (608542.42 7792999.13)
55826;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55826;POINT (614630.87 7797854.38)
55827;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55827;POINT (614658.89 7797724.0)
55828;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55828;POINT (607354.56 7795203.26)
55829;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55829;POINT (607234.38 7794874.64)
55830;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55830;POINT (607370.73 7794626.07)
55831;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55831;POINT (607437.29 7794503.96)
55832;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55832;POINT (607541.08 7794315.64)
55833;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55833;POINT (607621.4 7794169.47)
55834;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55834;POINT (607122.71 7795372.56)
55835;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55835;POINT (607008.36 7795385.93)
55836;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55836;POINT (607018.51 7795431.04)
55837;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55837;POINT (608326.56 7792364.91)
55838;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55838;POINT (607480.67 7796000.22)
55839;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55839;POINT (607380.26 7795155.63)
55840;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55840;POINT (607356.36 7795036.41)
55841;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55841;POINT (606941.92 7795419.42)
55842;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55842;POINT (607213.71 7794716.89)
55843;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55843;POINT (607329.42 7794505.45)
55844;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55844;POINT (607444.86 7794296.08)
55845;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55845;POINT (607555.81 7794094.53)
55846;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55846;POINT (607623.77 7793972.93)
55847;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55847;POINT (607737.19 7793764.87)
55848;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55848;POINT (607787.26 7793654.05)
55849;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55849;POINT (614573.66 7798742.71)
55850;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55850;POINT (614684.3 7798687.75)
55851;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55851;POINT (614948.49 7798573.86)
55852;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55852;POINT (613291.88 7796437.89)
55853;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55853;POINT (614816.74 7798230.44)
55854;9202;POMPEIA-JARDIM AMERICA;NOTURNO;POMPEIA;55854;POINT (614809.13 7798230.58)
56842;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56842;POINT (609298.61 7796060.67)
56843;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56843;POINT (608941.2 7795929.7)
56844;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56844;POINT (608605.42 7795857.15)
56845;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56845;POINT (608310.53 7795794.7)
56846;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56846;POINT (607979.17 7795801.08)
56847;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56847;POINT (607025.62 7795973.49)
56848;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56848;POINT (606589.47 7795872.22)
56849;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56849;POINT (610286.14 7796947.02)
56850;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56850;POINT (612153.93 7797621.48)
56851;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56851;POINT (612284.59 7797395.9)
56852;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56852;POINT (612412.17 7797176.24)
56853;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56853;POINT (612545.1 7796944.99)
56854;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56854;POINT (612682.35 7796825.92)
56855;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56855;POINT (612818.76 7796961.6)
56856;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56856;POINT (613242.85 7797026.71)
56857;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56857;POINT (613425.72 7796993.65)
56858;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56858;POINT (613859.52 7797153.15)
56859;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56859;POINT (613957.94 7797214.97)
56860;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56860;POINT (614219.27 7797500.59)
56861;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56861;POINT (614237.9 7797949.82)
56862;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56862;POINT (614159.24 7798111.9)
56863;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56863;POINT (614071.38 7798309.25)
56864;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56864;POINT (614067.32 7798555.17)
56865;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56865;POINT (614223.02 7798775.97)
56866;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56866;POINT (614521.52 7799019.03)
56867;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56867;POINT (605572.79 7794278.14)
56868;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56868;POINT (606088.33 7794967.72)
56869;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56869;POINT (605334.39 7794121.71)
56870;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56870;POINT (605872.01 7794749.02)
56871;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56871;POINT (605751.91 7794515.91)
56872;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56872;POINT (614765.46 7799476.47)
56873;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56873;POINT (611254.67 7797864.32)
56874;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56874;POINT (614649.19 7799743.93)
56875;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56875;POINT (614754.61 7799889.4)
56876;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56876;POINT (605255.18 7793974.96)
56877;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56877;POINT (610492.11 7796848.62)
56878;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56878;POINT (610423.03 7796564.89)
56879;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56879;POINT (614342.67 7799595.87)
56880;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56880;POINT (614496.43 7799631.4)
56881;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56881;POINT (606281.24 7795716.7)
56882;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56882;POINT (606286.28 7795394.16)
56883;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56883;POINT (614603.09 7799891.58)
56884;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56884;POINT (614710.3 7799324.21)
56885;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56885;POINT (614659.91 7800014.13)
56886;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56886;POINT (610233.02 7797143.59)
56887;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56887;POINT (605077.15 7794248.87)
56888;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56888;POINT (605146.09 7794339.29)
56889;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56889;POINT (605188.02 7794381.29)
56890;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56890;POINT (605182.61 7794092.97)
56891;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56891;POINT (605233.6 7794136.57)
56892;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56892;POINT (614750.48 7800245.57)
56893;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56893;POINT (614815.77 7800452.35)
56894;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56894;POINT (614868.22 7800603.92)
56895;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56895;POINT (615029.56 7800731.32)
56896;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56896;POINT (615257.2 7800746.53)
56897;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56897;POINT (615453.47 7800758.58)
56898;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56898;POINT (611634.12 7797953.22)
56899;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56899;POINT (611880.88 7797917.08)
56900;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56900;POINT (615237.72 7800563.43)
56901;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56901;POINT (610563.21 7796760.73)
56902;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56902;POINT (605294.66 7794308.75)
56903;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56903;POINT (605274.52 7794454.91)
56904;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56904;POINT (605123.92 7794417.74)
56905;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56905;POINT (605040.64 7794307.09)
56906;9205;NOVA VISTA-NOVA CINTRA;BAIRRO PATROCINIO-CARNAVAL;NOVA CINTRA;56906;POINT (604960.71 7794163.65)
56907;9205;NOVA VISTA-NOVA CINTRA;DESVIO FEIRA AV. AFONSO PENA;NOVA CINTRA;56907;POINT (611177.85 7797156.99)
56908;9205;NOVA VISTA-NOVA CINTRA;DESVIO FEIRA AV. AFONSO PENA;NOVA CINTRA;56908;POINT (610634.52 7796843.26)
56909;9205;NOVA VISTA-NOVA CINTRA;DESVIO FEIRA AV. AFONSO PENA;NOVA CINTRA;56909;POINT (609991.34 7796468.01)
57921;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;PRINCIPAL;GUTIERREZ;57921;POINT (610876.55 7796853.22)
57922;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;PRINCIPAL;GUTIERREZ;57922;POINT (610795.01 7796539.64)
57923;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;PRINCIPAL;GUTIERREZ;57923;POINT (612848.8 7798739.5)
57924;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57924;POINT (610689.4 7796903.6)
57925;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57925;POINT (611416.67 7797642.32)
57926;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57926;POINT (611880.99 7797766.41)
57927;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57927;POINT (610699.02 7797782.77)
57928;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57928;POINT (608886.4 7795206.84)
57929;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57929;POINT (608915.14 7795019.99)
57930;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57930;POINT (610333.96 7796517.37)
57931;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57931;POINT (610230.52 7796126.84)
57932;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57932;POINT (612959.53 7798062.97)
57933;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57933;POINT (612980.0 7798185.84)
57934;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57934;POINT (609249.46 7795667.98)
57935;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57935;POINT (609218.94 7795553.75)
57936;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57936;POINT (60910723.37 77951462.83)
57937;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57937;POINT (610825.6 7797249.93)
57938;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57938;POINT (610788.0 7797109.21)
57939;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57939;POINT (610761.97 7797013.11)
57940;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57940;POINT (610621.91 7797380.53)
57941;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57941;POINT (610506.8 7797410.15)
57942;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57942;POINT (612976.57 7798608.41)
57943;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57943;POINT (609854.99 7795858.9)
57944;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57944;POINT (609685.07 7795903.74)
57945;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57945;POINT (608956.5 7794938.7)
57946;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57946;POINT (609441.6 7795849.41)
57947;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57947;POINT (612982.74 7798395.73)
57948;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57948;POINT (612951.16 7798517.79)
57949;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57949;POINT (612903.92 7798618.85)
57950;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57950;POINT (612733.7 7798582.37)
57951;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;SAGRADA FAMILIA;57951;POINT (612848.8 7798739.5)
57952;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57952;POINT (610958.23 7795735.96)
57953;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57953;POINT (610758.43 7796081.0)
57954;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57954;POINT (610638.22 7796286.84)
57955;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57955;POINT (610286.14 7796947.02)
57956;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57956;POINT (612153.93 7797621.48)
57957;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57957;POINT (612509.5 7797802.48)
57958;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57958;POINT (608919.24 7795429.15)
57959;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57959;POINT (608886.4 7795206.84)
57960;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57960;POINT (610323.61 7796378.89)
57961;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57961;POINT (610254.4 7796116.48)
57962;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57962;POINT (610142.87 7795694.41)
57963;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57963;POINT (612172.1 7798313.29)
57964;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57964;POINT (612321.19 7798184.05)
57965;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57965;POINT (612447.85 7797996.3)
57966;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57966;POINT (609260.23 7795661.09)
57967;9209;SAGRADA FAMILIA-GUTIERREZ VIA ASSEMBLEIA;ATENDIMENTO CARNAVAL;GUTIERREZ;57967;POINT (609049.11 7795625.69)
